date,day_of_week,policy_id,customer_id,age,gender,marital_status,state,vehicle_type,vehicle_year,credit_score,premium_amount,policy_status,cancellation_reason,customer_lifetime_value,customer_tenure_days,churn_risk_score,risk_score,num_claims_today,avg_claim_amount,total_claim_amount
2022-01-03,Monday,100171,50171,52,Other,Single,NC,Van,2001,664,481.06,Active,,481.06,0,0.2,0.5,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100172,50172,58,M,Married,TN,Van,2022,704,983.77,Active,,983.77,0,0.2,0.55,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100173,50173,57,F,Married,MS,Van,2023,609,1345.98,Active,,1345.98,0,0.2,0.5,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100174,50174,42,M,Single,NC,Sedan,2008,667,884.82,Active,,884.82,0,0.2,0.55,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100175,50175,42,Other,Married,FL,Van,2003,713,1094.23,Active,,1094.23,0,0.2,0.5,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100176,50176,45,Other,Single,AL,Sedan,2023,635,963.73,Active,,963.73,0,0.2,0.5,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100177,50177,58,F,Married,AL,Truck,2007,642,1106.0,Active,,1106.0,0,0.2,0.55,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100178,50178,53,Other,Married,GA,Van,2012,764,988.26,Active,,988.26,0,0.2,0.5,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100179,50179,19,Other,Married,SC,Sedan,2016,698,1325.38,Active,,1325.38,0,0.2,0.6,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100180,50180,51,M,Married,NC,Sedan,2018,690,1433.63,Active,,1433.63,0,0.2,0.55,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100181,50181,47,F,Single,NC,Motorcycle,2004,698,1013.08,Active,,1013.08,0,0.2,0.55,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100182,50182,47,M,Divorced,FL,SUV,2015,671,760.67,Active,,760.67,0,0.2,0.55,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100183,50183,61,F,Single,AL,Van,2021,648,1340.28,Active,,1340.28,0,0.2,0.5,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100184,50184,38,F,Married,FL,Motorcycle,2001,672,1152.22,Active,,1152.22,0,0.2,0.55,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100185,50185,18,F,Married,MS,Truck,2001,711,1353.94,Active,,1353.94,0,0.2,0.65,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100186,50186,18,Other,Single,SC,Van,2013,689,1333.52,Active,,1333.52,0,0.2,0.6,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100187,50187,21,M,Single,TN,Motorcycle,2019,607,1183.17,Active,,1183.17,0,0.2,0.7,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100188,50188,60,Other,Married,FL,SUV,2001,714,1180.13,Active,,1180.13,0,0.2,0.5,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100189,50189,49,Other,Single,MS,Sedan,2001,654,1504.85,Active,,1504.85,0,0.2,0.5,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100190,50190,32,F,Married,GA,SUV,2001,606,1012.52,Active,,1012.52,0,0.2,0.5,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100191,50191,40,Other,Single,NC,Sedan,2022,628,1314.13,Active,,1314.13,0,0.2,0.5,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100192,50192,31,M,Married,AL,Motorcycle,2006,654,679.84,Active,,679.84,0,0.2,0.6,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100193,50193,39,Other,Married,TN,Motorcycle,2004,651,536.55,Active,,536.55,0,0.2,0.55,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100194,50194,20,Other,Divorced,NC,Motorcycle,2020,767,972.9,Active,,972.9,0,0.2,0.65,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100195,50195,48,F,Married,FL,Motorcycle,2021,730,1128.82,Active,,1128.82,0,0.2,0.55,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100196,50196,44,M,Married,SC,Truck,2022,757,1397.16,Active,,1397.16,0,0.2,0.6,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100197,50197,32,M,Single,FL,Truck,2019,677,1675.87,Active,,1675.87,0,0.2,0.6,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100198,50198,58,Other,Divorced,GA,Motorcycle,2005,618,1114.7,Active,,1114.7,0,0.2,0.55,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100199,50199,33,F,Divorced,SC,Truck,2011,736,895.31,Active,,895.31,0,0.2,0.55,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100200,50200,37,F,Single,GA,SUV,2020,711,783.97,Active,,783.97,0,0.2,0.5,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100201,50201,41,F,Single,SC,SUV,2007,625,1135.06,Active,,1135.06,0,0.2,0.5,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100202,50202,39,M,Married,TN,Sedan,2023,548,1472.55,Active,,1472.55,0,0.35,0.65,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100203,50203,40,F,Married,NC,Van,2002,601,855.68,Active,,855.68,0,0.2,0.5,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100204,50204,39,Other,Married,AL,Truck,2007,660,1342.75,Active,,1342.75,0,0.2,0.55,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100205,50205,37,M,Married,FL,Motorcycle,2015,687,990.14,Active,,990.14,0,0.2,0.6,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100206,50206,34,Other,Married,TN,Truck,2009,781,1000.1,Active,,1000.1,0,0.2,0.55,14,618.287486439023,8656.024810146322
2022-01-03,Monday,100207,50207,43,Other,Divorced,MS,Sedan,2016,798,1472.34,Active,,1472.34,0,0.2,0.5,14,618.287486439023,8656.024810146322
2022-01-04,Tuesday,100208,50208,37,Other,Married,MS,Van,2014,652,1458.97,Active,,1458.97,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100209,50209,44,M,Single,SC,Van,2010,541,1146.08,Cancelled,Other,1146.08,0,0.35,0.65,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100210,50210,37,M,Married,NC,Motorcycle,2012,634,1193.74,Active,,1193.74,0,0.2,0.6,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100211,50211,22,M,Single,MS,Sedan,2019,654,1523.08,Active,,1523.08,0,0.2,0.65,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100212,50212,22,F,Married,AL,Motorcycle,2016,669,1198.11,Active,,1198.11,0,0.2,0.65,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100213,50213,34,M,Married,MS,Motorcycle,2003,687,900.78,Active,,900.78,0,0.2,0.6,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100214,50214,61,Other,Married,FL,Motorcycle,2014,681,1012.02,Active,,1012.02,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100215,50215,18,Other,Divorced,NC,Truck,2013,643,978.1,Active,,978.1,0,0.2,0.65,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100216,50216,54,F,Single,AL,Motorcycle,2009,678,936.27,Active,,936.27,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100217,50217,48,F,Single,AL,SUV,2020,690,1381.37,Cancelled,Moved,1381.37,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100218,50218,33,F,Single,FL,SUV,2021,625,1281.44,Active,,1281.44,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100219,50219,40,Other,Single,AL,Sedan,2000,636,996.23,Active,,996.23,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100220,50220,42,M,Married,GA,SUV,2019,650,972.34,Active,,972.34,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100221,50221,42,F,Single,MS,Motorcycle,2003,659,964.62,Active,,964.62,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100222,50222,38,F,Married,FL,Motorcycle,2016,654,716.58,Active,,716.58,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100223,50223,30,M,Married,NC,Sedan,2020,704,1087.11,Active,,1087.11,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100224,50224,28,Other,Single,MS,SUV,2021,567,1756.4,Active,,1756.4,0,0.35,0.6,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100225,50225,33,F,Married,SC,SUV,2002,698,1074.63,Active,,1074.63,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100226,50226,43,Other,Single,NC,Motorcycle,2004,699,1065.62,Active,,1065.62,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100227,50227,43,M,Single,SC,Truck,2005,649,1089.79,Active,,1089.79,0,0.2,0.6,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100228,50228,35,M,Single,TN,Motorcycle,2022,714,1184.1,Active,,1184.1,0,0.2,0.6,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100229,50229,52,F,Married,FL,Motorcycle,2021,673,1068.79,Active,,1068.79,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100230,50230,31,F,Married,SC,Van,2023,692,668.47,Active,,668.47,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100231,50231,45,F,Single,MS,SUV,2016,631,1523.41,Active,,1523.41,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100232,50232,37,F,Married,GA,SUV,2020,746,1320.88,Active,,1320.88,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100233,50233,52,F,Married,GA,Truck,2004,785,1109.43,Active,,1109.43,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100234,50234,43,Other,Married,FL,Truck,2010,699,1145.02,Active,,1145.02,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100235,50235,22,Other,Married,AL,Van,2000,748,1188.25,Active,,1188.25,0,0.2,0.6,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100236,50236,28,F,Single,GA,Sedan,2019,754,951.94,Active,,951.94,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100237,50237,59,F,Single,SC,Sedan,2002,654,1410.7,Active,,1410.7,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100238,50238,35,F,Married,SC,Motorcycle,2014,607,842.84,Active,,842.84,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100239,50239,45,F,Married,SC,SUV,2001,689,1370.7,Active,,1370.7,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100240,50240,50,M,Divorced,SC,SUV,2011,685,1635.37,Active,,1635.37,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100241,50241,39,M,Married,TN,Sedan,2005,605,1204.42,Cancelled,Other,1204.42,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100242,50242,50,F,Single,NC,SUV,2016,644,670.42,Active,,670.42,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100243,50243,26,Other,Married,GA,Sedan,2004,651,1499.03,Active,,1499.03,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100244,50244,68,F,Divorced,MS,Truck,2021,600,1077.42,Active,,1077.42,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100245,50245,47,F,Single,GA,Motorcycle,2021,612,1002.28,Active,,1002.28,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100246,50246,22,Other,Married,MS,Van,2004,736,1455.9,Active,,1455.9,0,0.2,0.6,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100247,50247,36,F,Married,AL,Van,2001,705,1074.84,Active,,1074.84,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100248,50248,21,M,Married,AL,SUV,2010,707,1276.0,Active,,1276.0,0,0.2,0.65,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100249,50249,36,F,Single,GA,Motorcycle,2003,684,1043.07,Active,,1043.07,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100250,50250,34,Other,Single,GA,Truck,2013,638,1176.5,Active,,1176.5,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100251,50251,29,M,Single,NC,Sedan,2019,646,1413.85,Active,,1413.85,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100252,50252,49,Other,Single,AL,Motorcycle,2020,615,1053.83,Active,,1053.83,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100253,50253,30,M,Married,GA,Sedan,2022,725,1189.16,Active,,1189.16,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100254,50254,66,M,Married,SC,Sedan,2016,656,784.26,Active,,784.26,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100255,50255,68,M,Single,FL,Truck,2014,699,1607.29,Cancelled,Moved,1607.29,0,0.2,0.6,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100256,50256,47,Other,Single,NC,Truck,2022,665,1178.48,Active,,1178.48,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100257,50257,28,Other,Married,AL,Sedan,2004,567,1441.41,Active,,1441.41,0,0.35,0.6,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100258,50258,26,Other,Single,SC,Sedan,2000,646,973.44,Active,,973.44,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100259,50259,37,M,Single,GA,SUV,2005,689,1414.19,Active,,1414.19,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100260,50260,30,Other,Married,SC,Van,2009,663,1112.29,Active,,1112.29,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100261,50261,32,F,Single,MS,Truck,2019,616,1330.63,Active,,1330.63,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100262,50262,46,M,Married,AL,Truck,2009,548,1384.14,Active,,1384.14,0,0.35,0.7,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100263,50263,33,M,Married,NC,Motorcycle,2015,670,735.3,Active,,735.3,0,0.2,0.6,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100264,50264,58,Other,Single,FL,Sedan,2014,743,1305.08,Cancelled,Non-payment,1305.08,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100265,50265,50,M,Divorced,NC,Van,2010,693,1285.54,Active,,1285.54,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100266,50266,33,M,Married,TN,Truck,2011,728,1092.99,Active,,1092.99,0,0.2,0.6,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100267,50267,30,Other,Single,SC,Sedan,2009,730,1187.73,Active,,1187.73,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100268,50268,40,M,Married,FL,Van,2023,643,1184.49,Active,,1184.49,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100269,50269,45,F,Married,NC,Van,2002,669,870.66,Active,,870.66,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100270,50270,39,Other,Single,SC,Sedan,2014,669,1267.41,Active,,1267.41,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100271,50271,47,M,Single,NC,Sedan,2019,704,1420.97,Active,,1420.97,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100272,50272,46,Other,Divorced,GA,Sedan,2005,633,1385.16,Active,,1385.16,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100273,50273,26,Other,Single,SC,Sedan,2013,732,1058.03,Active,,1058.03,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100274,50274,63,F,Single,SC,Van,2003,733,1200.35,Active,,1200.35,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100275,50275,46,M,Single,FL,Van,2004,732,718.95,Active,,718.95,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100276,50276,47,Other,Married,TN,SUV,2019,669,1110.65,Active,,1110.65,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100277,50277,42,F,Single,FL,Truck,2015,706,1115.84,Active,,1115.84,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100278,50278,41,M,Single,MS,Sedan,2012,661,1302.17,Active,,1302.17,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100279,50279,53,F,Single,NC,Van,2008,662,1516.43,Active,,1516.43,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100280,50280,20,M,Single,MS,Truck,2009,673,885.73,Active,,885.73,0,0.2,0.7,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100281,50281,29,F,Married,GA,Sedan,2014,702,1511.64,Active,,1511.64,0,0.2,0.5,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100282,50282,41,M,Single,SC,Motorcycle,2010,719,1129.49,Active,,1129.49,0,0.2,0.6,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100283,50283,40,F,Married,GA,Truck,2019,694,1114.62,Active,,1114.62,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-04,Tuesday,100284,50284,41,F,Single,MS,Truck,2004,618,1274.45,Active,,1274.45,0,0.2,0.55,19,1332.8271093949747,25323.71507850452
2022-01-05,Wednesday,100285,50285,43,F,Married,NC,Sedan,2014,710,1589.89,Active,,1589.89,0,0.2,0.5,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100286,50286,32,F,Married,FL,Motorcycle,2014,688,799.22,Active,,799.22,0,0.2,0.55,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100287,50287,38,Other,Single,FL,Van,2009,816,1270.99,Active,,1270.99,0,0.2,0.5,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100288,50288,36,F,Single,GA,Motorcycle,2007,660,774.7,Active,,774.7,0,0.2,0.55,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100289,50289,56,F,Married,FL,Sedan,2001,694,1274.2,Cancelled,Non-payment,1274.2,0,0.2,0.5,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100290,50290,19,F,Divorced,MS,SUV,2002,569,1494.67,Active,,1494.67,0,0.35,0.7,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100291,50291,52,Other,Single,GA,Sedan,2023,723,1136.66,Active,,1136.66,0,0.2,0.5,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100292,50292,21,Other,Married,SC,SUV,2009,645,1710.29,Active,,1710.29,0,0.2,0.6,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100293,50293,39,M,Single,SC,Truck,2018,616,1233.29,Active,,1233.29,0,0.2,0.6,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100294,50294,23,F,Married,NC,Motorcycle,2020,633,1326.95,Active,,1326.95,0,0.2,0.65,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100295,50295,35,Other,Single,GA,Motorcycle,2007,682,1201.11,Active,,1201.11,0,0.2,0.55,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100296,50296,37,M,Married,TN,SUV,2010,585,995.78,Active,,995.78,0,0.35,0.65,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100297,50297,31,Other,Married,FL,Truck,2020,715,1231.22,Active,,1231.22,0,0.2,0.55,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100298,50298,42,M,Married,AL,Truck,2021,713,1409.37,Active,,1409.37,0,0.2,0.6,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100299,50299,54,Other,Married,SC,SUV,2009,638,1432.3,Active,,1432.3,0,0.2,0.5,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100300,50300,61,F,Married,GA,Sedan,2003,592,1278.27,Active,,1278.27,0,0.35,0.6,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100301,50301,39,M,Married,AL,Van,2021,731,880.21,Active,,880.21,0,0.2,0.55,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100302,50302,55,Other,Divorced,FL,Motorcycle,2009,709,1204.78,Active,,1204.78,0,0.2,0.55,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100303,50303,40,F,Married,SC,Sedan,2006,686,774.11,Active,,774.11,0,0.2,0.5,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100304,50304,32,Other,Married,TN,Motorcycle,2013,700,1167.86,Active,,1167.86,0,0.2,0.55,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100305,50305,38,M,Married,GA,Sedan,2003,683,1330.09,Active,,1330.09,0,0.2,0.55,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100306,50306,48,F,Divorced,SC,Truck,2011,714,1107.57,Cancelled,Non-payment,1107.57,0,0.2,0.55,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100307,50307,47,M,Single,TN,Motorcycle,2018,656,901.42,Active,,901.42,0,0.2,0.6,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100308,50308,47,F,Married,MS,Motorcycle,2007,712,817.3,Active,,817.3,0,0.2,0.55,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100309,50309,54,M,Married,SC,Truck,2018,638,838.1,Active,,838.1,0,0.2,0.6,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100310,50310,39,M,Married,TN,SUV,2014,606,1086.48,Active,,1086.48,0,0.2,0.55,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100311,50311,18,M,Married,NC,SUV,2002,634,1651.58,Active,,1651.58,0,0.2,0.65,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100312,50312,43,Other,Married,MS,SUV,2009,748,1419.03,Active,,1419.03,0,0.2,0.5,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100313,50313,46,Other,Married,NC,Van,2010,595,1370.35,Active,,1370.35,0,0.35,0.6,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100314,50314,37,M,Married,SC,Van,2002,679,1422.52,Active,,1422.52,0,0.2,0.55,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100315,50315,42,M,Single,NC,SUV,2022,774,1356.23,Active,,1356.23,0,0.2,0.55,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100316,50316,27,M,Single,TN,Truck,2007,569,1380.75,Active,,1380.75,0,0.35,0.7,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100317,50317,63,F,Married,AL,Truck,2000,626,1170.65,Active,,1170.65,0,0.2,0.55,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100318,50318,46,M,Single,GA,Truck,2003,677,1441.02,Active,,1441.02,0,0.2,0.6,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100319,50319,35,M,Married,SC,Truck,2012,647,1515.64,Active,,1515.64,0,0.2,0.6,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100320,50320,48,Other,Married,GA,Motorcycle,2000,707,886.71,Active,,886.71,0,0.2,0.55,20,1566.9985680123016,31339.971360246032
2022-01-05,Wednesday,100321,50321,49,M,Single,GA,SUV,2018,713,1561.93,Active,,1561.93,0,0.2,0.55,20,1566.9985680123016,31339.971360246032
